country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","18-11-2024 13:00:00",28.569230,77.393848,OZONE,7,244,43
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","18-11-2024 13:00:00",25.425602,81.917152,OZONE,1,34,7
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","18-11-2024 13:00:00",25.494,81.863,OZONE,2,25,7
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","18-11-2024 13:00:00",25.3505986,82.9083074,OZONE,27,44,40
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","18-11-2024 13:00:00",25.262326,82.995408,OZONE,20,20,10
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","18-11-2024 13:00:00",23.567923,87.306843,OZONE,3,238,238
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","18-11-2024 13:00:00",22.49929,88.36917,OZONE,9,44,14
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","18-11-2024 13:00:00",26.181742,91.78063,OZONE,1,7,1
India,Bihar,Munger,"Town Hall, Munger - BSPCB","18-11-2024 13:00:00",25.376776,86.471523,OZONE,4,8,6
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","18-11-2024 13:00:00",26.11442,85.39813,OZONE,14,82,30
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","18-11-2024 13:00:00",25.892357,86.590325,OZONE,1,16,5
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","18-11-2024 13:00:00",24.952822,84.002396,OZONE,NA,NA,NA
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","18-11-2024 13:00:00",26.0881305,87.93840336,OZONE,19,21,19
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","18-11-2024 13:00:00",26.63086,84.90051,OZONE,22,38,28
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","18-11-2024 13:00:00",25.592539,85.227158,OZONE,13,20,16
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","18-11-2024 13:00:00",21.219665,81.630094,OZONE,4,11,5
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","18-11-2024 13:00:00",25.7808257,84.7446768,OZONE,1,6,2
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","18-11-2024 13:00:00",30.751462,76.762879,OZONE,1,12,2
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB","18-11-2024 13:00:00",13.67,79.35,OZONE,30,39,34
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","18-11-2024 13:00:00",28.647622,77.3158090,OZONE,5,38,13
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","18-11-2024 13:00:00",28.4417,77.3217,OZONE,11,42,22
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","18-11-2024 13:00:00",28.422681,77.148944,OZONE,22,146,44
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","18-11-2024 13:00:00",28.5918245,77.2273074,OZONE,27,93,45
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","18-11-2024 13:00:00",28.611281,77.237738,OZONE,4,47,14
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","18-11-2024 13:00:00",28.806223,76.141105,OZONE,14,26,22
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","18-11-2024 13:00:00",28.593883,76.270653,OZONE,12,18,15
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","18-11-2024 13:00:00",28.206800,76.799700,OZONE,5,69,11
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","18-11-2024 13:00:00",20.362421,72.918013,OZONE,4,5,4
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","18-11-2024 13:00:00",28.674045,77.131023,OZONE,11,107,28
India,Delhi,Delhi,"Pusa, Delhi - IMD","18-11-2024 13:00:00",28.636110,77.173332,OZONE,10,72,22
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","18-11-2024 13:00:00",28.672342,77.315260,OZONE,12,86,19
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","18-11-2024 13:00:00",23.023389,72.515201,OZONE,5,100,52
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","18-11-2024 13:00:00",28.360699,76.936090,OZONE,12,25,18
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","18-11-2024 13:00:00",12.938539,77.590100,OZONE,8,67,46
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","18-11-2024 13:00:00",14.791800,75.389600,OZONE,NA,NA,NA
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","18-11-2024 13:00:00",28.52123,76.37138,OZONE,45,53,49
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","18-11-2024 13:00:00",34.066206,74.819820,OZONE,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","18-11-2024 13:00:00",23.707909,86.414670,OZONE,5,10,5
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","18-11-2024 13:00:00",12.9135218,77.5950804,OZONE,22,25,24
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","18-11-2024 13:00:00",13.029152,77.585901,OZONE,5,7,5
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","18-11-2024 13:00:00",11.55358,76.55521,OZONE,21,50,34
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","18-11-2024 13:00:00",16.7602,77.1428,OZONE,18,20,19
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","18-11-2024 13:00:00",12.889250,74.853000,OZONE,22,23,23
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","18-11-2024 13:00:00",14.475800,75.905200,OZONE,22,29,26
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","18-11-2024 13:00:00",19.16485,73.23409,OZONE,7,104,38
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","18-11-2024 13:00:00",20.939198,77.765701,OZONE,1,129,65
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","18-11-2024 13:00:00",19.875620,75.387310,OZONE,7,109,61
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","18-11-2024 13:00:00",19.8389439,75.244448,OZONE,28,119,56
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","18-11-2024 13:00:00",23.108440,77.511428,OZONE,27,49,42
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","18-11-2024 13:00:00",22.624758,75.675238,OZONE,43,69,59
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","18-11-2024 13:00:00",24.58434363,80.8549414,OZONE,13,54,25
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","18-11-2024 13:00:00","23.182719 ","75.768218 ",OZONE,53,55,54
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","18-11-2024 13:00:00",23.210494,77.425409,OZONE,1,47,21
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","18-11-2024 13:00:00",23.233584,77.400574,OZONE,10,302,302
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","18-11-2024 13:00:00",8.563700,76.886500,OZONE,36,37,36
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","18-11-2024 13:00:00",22.4310,75.5213,OZONE,4,136,48
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","18-11-2024 13:00:00",23.142888,79.916147,OZONE,12,118,45
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","18-11-2024 13:00:00",20.9402359,77.7895248,OZONE,11,128,59
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","18-11-2024 13:00:00",20.021503,73.813844,OZONE,15,83,46
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","18-11-2024 13:00:00",18.664282,73.763966,OZONE,1,156,51
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","18-11-2024 13:00:00",18.39963,76.57452,OZONE,37,184,57
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","18-11-2024 13:00:00",18.614767,73.799516,OZONE,2,121,46
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","18-11-2024 13:00:00",18.605770,73.749976,OZONE,5,147,52
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","18-11-2024 13:00:00",19.26777,72.97182,OZONE,12,80,46
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","18-11-2024 13:00:00",19.047000,72.874600,OZONE,16,20,20
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","18-11-2024 13:00:00",19.10861,72.83622,OZONE,2,4,3
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","18-11-2024 13:00:00",19.962900,79.298714,OZONE,42,54,48
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","18-11-2024 13:00:00",20.918946,74.776388,OZONE,1,87,42
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","18-11-2024 13:00:00",19.23241,72.86895,OZONE,2,60,39
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","18-11-2024 13:00:00",19.0632143,72.8456324,OZONE,1,218,23
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","18-11-2024 13:00:00",19.222279,72.957979,OZONE,10,115,75
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","18-11-2024 13:00:00",19.4458210,72.7988231,OZONE,3,164,18
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","18-11-2024 13:00:00",25.106006,76.469948,OZONE,2,101,44
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","18-11-2024 13:00:00",25.747299,71.393989,OZONE,47,108,74
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","18-11-2024 13:00:00",20.832874,85.104082,OZONE,16,208,84
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","18-11-2024 13:00:00",22.1166054,85.3945546,OZONE,3,61,28
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","18-11-2024 13:00:00",25.5586,91.8985,OZONE,18,44,37
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","18-11-2024 13:00:00",20.240790,85.836784,OZONE,6,43,25
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","18-11-2024 13:00:00",20.9360711,85.1707021,OZONE,21,30,26
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","18-11-2024 13:00:00","20.48891     ","85.84768     ",OZONE,4,127,62
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","18-11-2024 13:00:00",23.555190,74.440010,OZONE,7,180,69
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","18-11-2024 13:00:00",10.967820,78.080882,OZONE,7,8,8
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","18-11-2024 13:00:00",28.018792,73.292658,OZONE,5,118,57
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","18-11-2024 13:00:00",24.892047,74.623527,OZONE,2,154,62
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","18-11-2024 13:00:00",24.885261,72.857549,OZONE,10,83,43
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","18-11-2024 13:00:00",26.159933,75.780517,OZONE,8,71,34
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","18-11-2024 13:00:00",11.0328,77.0349,OZONE,4,6,5
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","18-11-2024 13:00:00",27.338530,88.614099,OZONE,13,47,13
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","18-11-2024 13:00:00",26.960669,75.771817,OZONE,13,84,48
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","18-11-2024 13:00:00",28.108988,75.386577,OZONE,4,107,40
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","18-11-2024 13:00:00",25.771061," 73.340227",OZONE,18,40,24
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","18-11-2024 13:00:00",13.1036,80.2909,OZONE,16,21,19
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","18-11-2024 13:00:00",10.681158,78.741746,CO,10,10,10
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","18-11-2024 13:00:00",11.258242,77.552761,OZONE,1,24,7
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","18-11-2024 13:00:00",26.868120,81.005119,OZONE,31,42,35
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","18-11-2024 13:00:00",26.906111,80.948222,OZONE,6,46,18
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","18-11-2024 13:00:00",26.90723,80.98579,OZONE,11,49,22
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","18-11-2024 13:00:00",9.865935,78.022669,OZONE,6,6,6
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","18-11-2024 13:00:00",11.4068288,76.7138973,OZONE,5,6,5
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","18-11-2024 13:00:00",28.757294,77.278792,OZONE,8,108,22
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","18-11-2024 13:00:00",28.685382,77.453839,OZONE,8,74,21
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","18-11-2024 13:00:00",12.909494,79.131861,CO,5,5,5
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","18-11-2024 13:00:00",26.83399722,80.8917361,OZONE,1,45,12
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","18-11-2024 13:00:00",28.557054,77.453663,OZONE,4,176,47
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","18-11-2024 13:00:00",27.168897,78.376960,OZONE,17,25,24
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","18-11-2024 13:00:00",26.766433,80.927299,OZONE,4,27,9
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","18-11-2024 13:00:00",28.5898,77.3101,OZONE,9,38,19
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","18-11-2024 13:00:00",30.075911,78.2859547,OZONE,6,44,12
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","18-11-2024 13:00:00",23.616515,87.119133,OZONE,10,90,44
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","18-11-2024 13:00:00",22.6025571,88.3105664,OZONE,4,205,184
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","18-11-2024 13:00:00",25.859655,85.77944,OZONE,7,9,8
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","18-11-2024 13:00:00",26.2271665,84.3570427,OZONE,NA,NA,NA
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","18-11-2024 13:00:00",21.185571,81.343175,OZONE,9,56,22
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","18-11-2024 13:00:00",22.08815,82.13737,CO,29,45,41
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","18-11-2024 13:00:00",17.72,83.3,OZONE,7,35,15
India,Assam,Guwahati,"IITG, Guwahati - PCBA","18-11-2024 13:00:00",26.2028636,91.70046436,OZONE,24,30,27
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","18-11-2024 13:00:00",26.446912,91.439057,OZONE,12,17,16
India,Assam,Silchar,"Tarapur, Silchar - PCBA","18-11-2024 13:00:00",24.82827,92.79525,OZONE,2,3,1
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","18-11-2024 13:00:00",26.987634,94.636574,OZONE,10,20,16
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB (Formerly known as DRCC Anandpur)","18-11-2024 13:00:00",25.42742023,86.13886079,OZONE,7,65,36
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","18-11-2024 13:00:00",25.366336,87.117468,OZONE,29,43,35
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","18-11-2024 13:00:00",25.03280,85.41948,OZONE,32,39,35
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","18-11-2024 13:00:00",14.465052,78.824187,OZONE,22,57,24
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","18-11-2024 13:00:00",26.1403345,85.3650192,OZONE,49,65,55
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","18-11-2024 13:00:00",22.368195,82.746431,OZONE,4,9,5
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","18-11-2024 13:00:00",16.486692,80.699436,OZONE,32,43,36
India,Delhi,Delhi,"Rohini, Delhi - DPCC","18-11-2024 13:00:00",28.732528,77.119920,OZONE,14,111,27
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","18-11-2024 13:00:00",28.498571,77.264840,OZONE,11,264,50
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","18-11-2024 13:00:00",28.5710274,77.0719006,OZONE,35,65,51
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","18-11-2024 13:00:00",28.5627763,77.1180053,OZONE,7,77,25
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","18-11-2024 13:00:00",28.531346,77.190156,OZONE,12,197,42
India,Gujarat,Surat,"Science Center, Surat - SMC","18-11-2024 13:00:00",21.170046,72.795405,CO,34,64,47
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","18-11-2024 13:00:00",28.4706914,77.1099364,OZONE,20,238,45
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","18-11-2024 13:00:00",28.656756,77.227234,OZONE,10,64,28
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","18-11-2024 13:00:00",22.969611,72.643500,OZONE,6,44,18
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","18-11-2024 13:00:00",22.977134,72.553024,OZONE,7,73,27
India,Delhi,Delhi,"Narela, Delhi - DPCC","18-11-2024 13:00:00",28.822836,77.101981,OZONE,11,113,25
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","18-11-2024 13:00:00",28.376058,77.315741,OZONE,24,26,25
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","18-11-2024 13:00:00",29.503664,75.467934,OZONE,60,100,78
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","18-11-2024 13:00:00",12.9756843,77.5660749,CO,36,84,64
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","18-11-2024 13:00:00",29.966942,76.875879,OZONE,5,64,15
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","18-11-2024 13:00:00",27.9002,76.9938,OZONE,22,30,26
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","18-11-2024 13:00:00",28.060249,76.113115,OZONE,63,86,83
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","18-11-2024 13:00:00",28.1485564,77.3320667,OZONE,19,21,20
India,Haryana,Jind,"Police Lines, Jind - HSPCB","18-11-2024 13:00:00",29.307814,76.337619,OZONE,3,46,12
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","18-11-2024 13:00:00",29.8006,76.4155,OZONE,1,31,6
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","18-11-2024 13:00:00",12.920984,77.584908,OZONE,12,35,19
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","18-11-2024 13:00:00",12.7816279,77.6299145,OZONE,14,15,14
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","18-11-2024 13:00:00",12.921418,77.502466,OZONE,30,33,30
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","18-11-2024 13:00:00",28.4275,77.1465,OZONE,5,15,6
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","18-11-2024 13:00:00",28.3419248,77.319699,OZONE,8,95,25
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","18-11-2024 13:00:00",23.218135,79.957770,OZONE,16,110,51
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","18-11-2024 13:00:00",16.802639,75.722694,OZONE,14,17,16
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","18-11-2024 13:00:00",21.001264,75.565602,OZONE,4,103,64
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","18-11-2024 13:00:00",13.428828,77.731418,OZONE,24,27,24
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","18-11-2024 13:00:00",20.719516,77.000253,OZONE,3,98,42
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","18-11-2024 13:00:00",22.7524,75.8872,OZONE,6,16,12
India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB","18-11-2024 13:00:00",13.1276288,78.1570122,OZONE,9,33,14
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","18-11-2024 13:00:00",26.200388,78.147714,OZONE,38,55,45
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","18-11-2024 13:00:00",23.163174,79.973061,OZONE,10,60,19
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","18-11-2024 13:00:00",21.143383,79.048912,OZONE,1,109,45
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","18-11-2024 13:00:00",19.173852,77.296291,OZONE,11,100,47
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","18-11-2024 13:00:00",19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","18-11-2024 13:00:00",18.96702,72.84214,OZONE,4,189,42
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","18-11-2024 13:00:00",19.1878657,72.8304069,OZONE,9,60,27
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","18-11-2024 13:00:00",17.6599188,75.9063906,SO2,3,102,35
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","18-11-2024 13:00:00",18.5011743,73.8165527,OZONE,2,49,17
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","18-11-2024 13:00:00",18.573040,73.927715,OZONE,7,111,46
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","18-11-2024 13:00:00",19.383200,72.820400,OZONE,6,7,7
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","18-11-2024 13:00:00",18.9936162,72.8128113,OZONE,4,30,16
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","18-11-2024 13:00:00",19.205800,72.868200,OZONE,13,16,15
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","18-11-2024 13:00:00",19.090337,73.014232,OZONE,1,100,31
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","18-11-2024 13:00:00",19.000084,72.856730,OZONE,1,166,166
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","18-11-2024 13:00:00",21.121801,79.04952,OZONE,2,126,62
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","18-11-2024 13:00:00",28.207266,76.829265,OZONE,10,69,22
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","18-11-2024 13:00:00",22.265816,86.174829,OZONE,3,56,12
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","18-11-2024 13:00:00",22.18972222,84.86277778,CO,16,24,19
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","18-11-2024 13:00:00",22.24500000,84.88111111,CO,17,57,23
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","18-11-2024 13:00:00",19.235581,73.159121,OZONE,9,110,58
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","18-11-2024 13:00:00",25.5803419,91.8942571,NO2,9,46,23
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","18-11-2024 13:00:00",21.8004996,83.8396977,OZONE,25,28,26
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","18-11-2024 13:00:00",21.643900,85.599355,OZONE,33,36,35
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","18-11-2024 13:00:00",31.620000,74.876512,OZONE,44,55,50
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","18-11-2024 13:00:00",30.233011,74.907758,CO,3,86,30
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","18-11-2024 13:00:00",27.215415,77.50873,OZONE,17,147,46
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","18-11-2024 13:00:00",25.339605,74.618883,OZONE,8,110,53
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","18-11-2024 13:00:00",20.34652,85.81630,OZONE,4,161,157
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","18-11-2024 13:00:00",22.06156703,85.47409613,OZONE,24,28,26
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","18-11-2024 13:00:00",27.554793,76.611536,OZONE,15,58,20
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","18-11-2024 13:00:00",21.869985,85.167016,OZONE,39,63,59
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","18-11-2024 13:00:00",13.0052189,80.2398125,OZONE,6,9,8
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","18-11-2024 13:00:00",10.358535,77.984321,SO2,18,21,20
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","18-11-2024 13:00:00",11.06825,79.07033,SO2,8,11,9
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","18-11-2024 13:00:00",10.423417,78.784889,OZONE,1,1,1
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","18-11-2024 13:00:00",9.36399,78.831977,OZONE,10,10,10
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","18-11-2024 13:00:00",26.268249,73.0193853,OZONE,14,77,39
